node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
4,5,Westchester,Westchester,0.05300561891,0.05300561891,0,2021.83800965522,2021.89101527413,3131
5,2,Westchester,Westchester,0.01931349299,0.0723191119,0.05300561891,2021.89101527413,2021.91032876712,3131
5,3,Westchester,Westchester,0.02131349299,0.0743191119,0.05300561891,2021.89101527413,2021.91232876712,3131
9,1,Westchester,Westchester,0.000795461623999988,0.000795461623999988,0,2021.73919083974,2021.73998630136,3132
9,10,Westchester,Westchester,0.08520714616,0.08520714616,0,2021.73919083974,2021.8243979859,3132
10,13,Westchester,Westchester,0.02411450859,0.10932165475,0.08520714616,2021.8243979859,2021.84851249449,3132
10,11,Westchester,Westchester,0.02663430538,0.11184145154,0.08520714616,2021.8243979859,2021.85103229128,3132
11,12,Westchester,Westchester,0.004397990785,0.116239442325,0.11184145154,2021.85103229128,2021.85543028207,3132
13,14,Westchester,Westchester,0.008704104398,0.118025759148,0.10932165475,2021.84851249449,2021.85721659889,3132
11,2,Westchester,Westchester,0.01195401008,0.12379546162,0.11184145154,2021.85103229128,2021.86298630136,3132
12,3,Westchester,Westchester,0.007556019299,0.123795461624,0.116239442325,2021.85543028207,2021.86298630136,3132
12,4,Westchester,Westchester,0.007556019299,0.123795461624,0.116239442325,2021.85543028207,2021.86298630136,3132
14,6,Westchester,Westchester,0.01676970248,0.134795461628,0.118025759148,2021.85721659889,2021.87398630137,3132
14,15,Westchester,Westchester,0.02472143185,0.142747190998,0.118025759148,2021.85721659889,2021.88193803074,3132
15,8,Westchester,Westchester,0.0000482706300800051,0.14279546162808,0.142747190998,2021.88193803074,2021.88198630137,3132
15,7,Westchester,Nassau,0.03604827063,0.178795461628,0.142747190998,2021.88193803074,2021.91798630137,3132
13,5,Westchester,Westchester,0.08847380688,0.19779546163,0.10932165475,2021.84851249449,2021.93698630137,3132
4,1,Westchester,Westchester,0.01576636684,0.01576636684,0,2021.65482267426,2021.6705890411,3136
4,5,Westchester,Westchester,0.02360307073,0.02360307073,0,2021.65482267426,2021.67842574499,3136
5,2,Westchester,Westchester,0.003163296112,0.026766366842,0.02360307073,2021.67842574499,2021.6815890411,3136
5,3,Westchester,Suffolk,0.03116329611,0.05476636684,0.02360307073,2021.67842574499,2021.7095890411,3136
4,1,NewYork,NewYork,0.03153296206,0.03153296206,0,2021.73894648999,2021.77047945205,3139
4,5,NewYork,NewYork,0.01284863273,0.01284863273,0,2021.73894648999,2021.75179512272,3139
5,2,NewYork,Nassau,0.02368432933,0.03653296206,0.01284863273,2021.75179512272,2021.77547945205,3139
5,3,NewYork,NewYork,0.05368432933,0.06653296206,0.01284863273,2021.75179512272,2021.80547945205,3139
4,1,Westchester,Westchester,0.007704194326,0.007704194326,0,2021.67163827142,2021.67934246575,3143
4,5,Westchester,Bronx,0.06165850704,0.06165850704,0,2021.67163827142,2021.73329677846,3143
5,3,Bronx,Bronx,0.00904568728600001,0.070704194326,0.06165850704,2021.73329677846,2021.74234246575,3143
5,2,Bronx,Bronx,0.04204568729,0.10370419433,0.06165850704,2021.73329677846,2021.77534246575,3143
4,1,Bronx,Bronx,0.008581843491,0.008581843491,0,2021.60785651267,2021.61643835616,3148
4,5,Bronx,Bronx,0.006133750441,0.006133750441,0,2021.60785651267,2021.61399026311,3148
5,2,Bronx,Bronx,0.0004480930497,0.0065818434907,0.006133750441,2021.61399026311,2021.61443835616,3148
5,3,Bronx,Queens,0.0004480930497,0.0065818434907,0.006133750441,2021.61399026311,2021.61443835616,3148
6,1,Westchester,Westchester,0.01074238881,0.01074238881,0,2021.63075076187,2021.64149315068,3150
6,7,Westchester,Westchester,0.00860795828,0.00860795828,0,2021.63075076187,2021.63935872015,3150
7,8,Westchester,Westchester,0.009361018742,0.017968977022,0.00860795828,2021.63935872015,2021.64871973889,3150
7,9,Westchester,Westchester,0.00944896692,0.0180569252,0.00860795828,2021.63935872015,2021.64880768707,3150
8,3,Westchester,Westchester,0.0007734117855,0.0187423888075,0.017968977022,2021.64871973889,2021.64949315068,3150
9,4,Westchester,Westchester,0.000685463607499999,0.0187423888075,0.0180569252,2021.64880768707,2021.64949315068,3150
8,2,Westchester,Westchester,0.01477341179,0.032742388812,0.017968977022,2021.64871973889,2021.66349315068,3150
9,5,Westchester,Westchester,0.01968546361,0.03774238881,0.0180569252,2021.64880768707,2021.66849315068,3150
5,1,Nassau,Nassau,0.002384294514,0.002384294514,0,2021.60593077397,2021.60831506849,3159
5,6,Nassau,Nassau,0.009760382708,0.009760382708,0,2021.60593077397,2021.61569115668,3159
6,2,Nassau,Suffolk,0.006623911806,0.016384294514,0.009760382708,2021.61569115668,2021.62231506849,3159
6,7,Nassau,Nassau,0.01059224532,0.020352628028,0.009760382708,2021.61569115668,2021.626283402,3159
7,3,Nassau,Nassau,0.001031666486,0.021384294514,0.020352628028,2021.626283402,2021.62731506849,3159
7,4,Nassau,Bronx,0.02303166649,0.043384294518,0.020352628028,2021.626283402,2021.64931506849,3159
4,1,Bronx,Bronx,0.0566520482,0.0566520482,0,2021.64433425317,2021.70098630137,3163
4,5,Bronx,Bronx,0.001073974741,0.001073974741,0,2021.64433425317,2021.64540822791,3163
5,3,Bronx,Bronx,0.03957807346,0.040652048201,0.001073974741,2021.64540822791,2021.68498630137,3163
5,2,Bronx,NewYork,0.09157807346,0.092652048201,0.001073974741,2021.64540822791,2021.73698630137,3163
4,1,NewYork,NewYork,0.04810247576,0.04810247576,0,2021.61513040095,2021.66323287671,3174
4,5,NewYork,NewYork,0.02553412133,0.02553412133,0,2021.61513040095,2021.64066452228,3174
5,3,NewYork,NewYork,0.02556835443,0.05110247576,0.02553412133,2021.64066452228,2021.66623287671,3174
5,2,NewYork,NewYork,0.03056835443,0.05610247576,0.02553412133,2021.64066452228,2021.67123287671,3174
5,6,Kings,Kings,0.04999756755,0.04999756755,0,2021.78107998474,2021.83107755229,3177
5,7,Kings,Westchester,0.04566059181,0.04566059181,0,2021.78107998474,2021.82674057655,3177
7,4,Westchester,Westchester,0.01467038235,0.06033097416,0.04566059181,2021.82674057655,2021.8414109589,3177
6,1,Kings,Kings,0.02433340661,0.07433097416,0.04999756755,2021.83107755229,2021.8554109589,3177
6,2,Kings,NewYork,0.04633340661,0.09633097416,0.04999756755,2021.83107755229,2021.8774109589,3177
7,3,Westchester,Westchester,0.06367038235,0.10933097416,0.04566059181,2021.82674057655,2021.8904109589,3177
4,1,Suffolk,Suffolk,0.03432216556,0.03432216556,0,2021.54323947828,2021.57756164384,32
4,5,Suffolk,Suffolk,0.0392668657,0.0392668657,0,2021.54323947828,2021.58250634398,32
5,2,Suffolk,Suffolk,0.001055299863,0.040322165563,0.0392668657,2021.58250634398,2021.58356164384,32
5,3,Suffolk,Suffolk,0.001055299863,0.040322165563,0.0392668657,2021.58250634398,2021.58356164384,32
4,1,Nassau,Nassau,0.006487343959,0.006487343959,0,2021.70329347796,2021.70978082192,3208
4,5,Nassau,Nassau,0.02830357356,0.02830357356,0,2021.70329347796,2021.73159705152,3208
5,2,Nassau,Nassau,0.0461837704,0.07448734396,0.02830357356,2021.73159705152,2021.77778082192,3208
5,3,Nassau,Nassau,0.0601837704,0.08848734396,0.02830357356,2021.73159705152,2021.79178082192,3208
10,11,NewYork,Kings,0.01477914675,0.01477914675,0,2021.60750134283,2021.62228048958,3213
10,12,NewYork,NewYork,0.01526638527,0.01526638527,0,2021.60750134283,2021.6227677281,3213
11,1,Kings,Kings,0.00808937342299998,0.022868520173,0.01477914675,2021.62228048958,2021.630369863,3213
11,2,Kings,Westchester,0.00808937342299998,0.022868520173,0.01477914675,2021.62228048958,2021.630369863,3213
12,3,NewYork,NewYork,0.00760213490299999,0.022868520173,0.01526638527,2021.6227677281,2021.630369863,3213
12,13,NewYork,NewYork,0.01101697901,0.02628336428,0.01526638527,2021.6227677281,2021.63378470711,3213
13,14,NewYork,NewYork,0.00192365763300001,0.028207021913,0.02628336428,2021.63378470711,2021.63570836474,3213
14,4,NewYork,Westchester,0.00866149826000001,0.036868520173,0.028207021913,2021.63570836474,2021.644369863,3213
14,5,NewYork,Nassau,0.02466149826,0.052868520173,0.028207021913,2021.63570836474,2021.660369863,3213
13,15,NewYork,NewYork,0.1486159103,0.17489927458,0.02628336428,2021.63378470711,2021.78240061741,3213
15,16,NewYork,Nassau,0.02669893269,0.20159820727,0.17489927458,2021.78240061741,2021.8090995501,3213
16,7,Nassau,Nassau,0.00727031291300001,0.208868520183,0.20159820727,2021.8090995501,2021.81636986301,3213
16,17,Nassau,Nassau,0.01132678482,0.21292499209,0.20159820727,2021.8090995501,2021.82042633492,3213
17,8,Nassau,Nassau,0.001943528093,0.214868520183,0.21292499209,2021.82042633492,2021.82236986301,3213
15,6,NewYork,Nassau,0.0539692456,0.22886852018,0.17489927458,2021.78240061741,2021.83636986301,3213
17,9,Nassau,Kings,0.08094352809,0.29386852018,0.21292499209,2021.82042633492,2021.90136986301,3213
6,1,Nassau,Nassau,0.0662448723,0.0662448723,0,2021.69735786743,2021.76360273973,3215
6,7,Nassau,Nassau,0.1663287256,0.1663287256,0,2021.69735786743,2021.86368659303,3215
7,8,Nassau,Nassau,0.01104278664,0.17737151224,0.1663287256,2021.86368659303,2021.87472937967,3215
7,2,Nassau,Nassau,0.0289161467,0.1952448723,0.1663287256,2021.86368659303,2021.89260273973,3215
8,9,Nassau,Nassau,0.01959217407,0.19696368631,0.17737151224,2021.87472937967,2021.89432155374,3215
9,5,Nassau,Nassau,0.00628118598800001,0.203244872298,0.19696368631,2021.89432155374,2021.90060273973,3215
9,4,Nassau,Nassau,0.01528118599,0.2122448723,0.19696368631,2021.89432155374,2021.90960273973,3215
8,3,Nassau,Suffolk,0.09787336006,0.2752448723,0.17737151224,2021.87472937967,2021.97260273973,3215
4,1,Queens,Queens,0.0171062855,0.0171062855,0,2021.84292111176,2021.86002739726,3220
4,5,Queens,Nassau,0.06262025543,0.06262025543,0,2021.84292111176,2021.90554136719,3220
5,3,Nassau,Nassau,0.004486030067,0.067106285497,0.06262025543,2021.90554136719,2021.91002739726,3220
5,2,Nassau,Westchester,0.02048603007,0.0831062855,0.06262025543,2021.90554136719,2021.92602739726,3220
5,1,Westchester,Westchester,0.04294902057,0.04294902057,0,2021.68287289721,2021.72582191778,3224
5,6,Westchester,Westchester,0.1035047734,0.1035047734,0,2021.68287289721,2021.78637767061,3224
6,7,Westchester,Westchester,0.06923118476,0.17273595816,0.1035047734,2021.78637767061,2021.85560885537,3224
7,2,Westchester,Westchester,0.02121306241,0.19394902057,0.17273595816,2021.85560885537,2021.87682191778,3224
7,3,Westchester,Westchester,0.05921306241,0.23194902057,0.17273595816,2021.85560885537,2021.91482191778,3224
6,4,Westchester,Westchester,0.1944442472,0.2979490206,0.1035047734,2021.78637767061,2021.98082191781,3224
4,1,Queens,Kings,0.01743078195,0.01743078195,0,2021.72725414956,2021.74468493151,3242
4,5,Queens,Queens,0.002946261149,0.002946261149,0,2021.72725414956,2021.73020041071,3242
5,2,Queens,Queens,0.0144845208,0.017430781949,0.002946261149,2021.73020041071,2021.74468493151,3242
5,3,Queens,Queens,0.0204845208,0.023430781949,0.002946261149,2021.73020041071,2021.75068493151,3242
8,1,NewYork,Queens,0.03202956485,0.03202956485,0,2021.43560057214,2021.46763013699,337
8,9,NewYork,NewYork,0.01051781517,0.01051781517,0,2021.43560057214,2021.44611838731,337
9,11,NewYork,NewYork,0.02341349004,0.03393130521,0.01051781517,2021.44611838731,2021.46953187735,337
9,10,NewYork,NewYork,0.02374473919,0.03426255436,0.01051781517,2021.44611838731,2021.4698631265,337
10,3,NewYork,NewYork,0.006767010487,0.041029564847,0.03426255436,2021.4698631265,2021.47663013699,337
10,2,NewYork,Queens,0.008767010487,0.043029564847,0.03426255436,2021.4698631265,2021.47863013699,337
11,12,NewYork,NewYork,0.01501610823,0.04894741344,0.03393130521,2021.46953187735,2021.48454798558,337
11,4,NewYork,Kings,0.01509825964,0.04902956485,0.03393130521,2021.46953187735,2021.48463013699,337
12,13,NewYork,NewYork,0.003450804331,0.052398217771,0.04894741344,2021.48454798558,2021.48799878991,337
13,5,NewYork,NewYork,0.007631347076,0.060029564847,0.052398217771,2021.48799878991,2021.49563013699,337
12,7,NewYork,NewYork,0.01408215141,0.06302956485,0.04894741344,2021.48454798558,2021.49863013699,337
13,6,NewYork,Kings,0.01063134708,0.063029564851,0.052398217771,2021.48799878991,2021.49863013699,337
15,1,Westchester,Westchester,0.07637329255,0.07637329255,0,2021.68265410474,2021.75902739729,353
15,16,Westchester,Westchester,0.02054228567,0.02054228567,0,2021.68265410474,2021.70319639041,353
16,17,Westchester,Westchester,0.00121074655600001,0.021753032226,0.02054228567,2021.70319639041,2021.70440713696,353
17,18,Westchester,Westchester,0.01536333662,0.037116368846,0.021753032226,2021.70440713696,2021.71977047358,353
18,19,Westchester,Westchester,0.00388258158599999,0.040998950432,0.037116368846,2021.71977047358,2021.72365305517,353
19,22,Westchester,Westchester,0.00740176045400001,0.048400710886,0.040998950432,2021.72365305517,2021.73105481562,353
18,13,Westchester,Westchester,0.0252569237,0.062373292546,0.037116368846,2021.71977047358,2021.74502739728,353
22,23,Westchester,Westchester,0.01601362567,0.064414336556,0.048400710886,2021.73105481562,2021.74706844129,353
19,20,Westchester,Westchester,0.02660982837,0.067608778802,0.040998950432,2021.72365305517,2021.75026288354,353
23,24,Westchester,Westchester,0.00416986740399999,0.06858420396,0.064414336556,2021.74706844129,2021.7512383087,353
20,21,Westchester,Westchester,0.00335132206799998,0.07096010087,0.067608778802,2021.75026288354,2021.7536142056,353
21,4,Westchester,Westchester,0.00841319167800003,0.079373292548,0.07096010087,2021.7536142056,2021.76202739728,353
21,5,Westchester,Westchester,0.01341319168,0.08437329255,0.07096010087,2021.7536142056,2021.76702739728,353
24,25,Westchester,Westchester,0.02001461087,0.08859881483,0.06858420396,2021.7512383087,2021.77125291957,353
17,2,Westchester,Westchester,0.06862026032,0.090373292546,0.021753032226,2021.70440713696,2021.77302739728,353
25,26,Westchester,NewYork,0.00875469739500001,0.097353512225,0.08859881483,2021.77125291957,2021.78000761696,353
16,14,Westchester,Westchester,0.07783100688,0.09837329255,0.02054228567,2021.70319639041,2021.78102739729,353
24,8,Westchester,Westchester,0.02978908859,0.09837329255,0.06858420396,2021.7512383087,2021.78102739729,353
20,3,Westchester,Westchester,0.03376451375,0.101373292552,0.067608778802,2021.75026288354,2021.78402739729,353
25,9,Westchester,Westchester,0.06477447771,0.15337329254,0.08859881483,2021.77125291957,2021.83602739728,353
22,6,Westchester,Westchester,0.1509725817,0.199373292586,0.048400710886,2021.73105481562,2021.88202739732,353
23,7,Westchester,Westchester,0.140958956,0.205373292556,0.064414336556,2021.74706844129,2021.88802739729,353
26,27,NewYork,Kings,0.1292047066,0.226558218825,0.097353512225,2021.78000761696,2021.90921232356,353
27,11,Kings,Kings,0.00881507370500001,0.23537329253,0.226558218825,2021.90921232356,2021.91802739726,353
27,12,Kings,Queens,0.0138150737,0.240373292525,0.226558218825,2021.90921232356,2021.92302739726,353
26,10,NewYork,Nassau,0.1460197803,0.243373292525,0.097353512225,2021.78000761696,2021.92602739726,353
4,5,Queens,Kings,0.05870644443,0.05870644443,0,2021.49871254567,2021.5574189901,367
5,2,Kings,Kings,0.02817005098,0.08687649541,0.05870644443,2021.5574189901,2021.58558904108,367
4,3,Queens,Queens,0.1308764954,0.1308764954,0,2021.49871254567,2021.62958904107,367
5,1,Kings,Queens,0.152170051,0.21087649543,0.05870644443,2021.5574189901,2021.7095890411,367
4,1,Westchester,Westchester,0.03082932395,0.03082932395,0,2021.56385560751,2021.59468493146,370
4,5,Westchester,Westchester,0.0257581232,0.0257581232,0,2021.56385560751,2021.58961373071,370
5,2,Westchester,Westchester,0.00507120075299999,0.030829323953,0.0257581232,2021.58961373071,2021.59468493146,370
5,3,Westchester,Westchester,0.1610712008,0.186829324,0.0257581232,2021.58961373071,2021.75068493151,370
5,1,Queens,Queens,0.05118441837,0.05118441837,0,2021.74588407474,2021.79706849311,374
5,6,Queens,Queens,0.03253929681,0.03253929681,0,2021.74588407474,2021.77842337155,374
6,7,Queens,Queens,0.02086259644,0.05340189325,0.03253929681,2021.77842337155,2021.79928596799,374
7,4,Queens,Kings,0.000782525119200003,0.0541844183692,0.05340189325,2021.79928596799,2021.80006849311,374
7,3,Queens,Queens,0.003782525119,0.057184418369,0.05340189325,2021.79928596799,2021.80306849311,374
6,2,Queens,NewYork,0.1366451216,0.16918441841,0.03253929681,2021.77842337155,2021.91506849315,374
4,1,NewYork,Suffolk,0.1619502978,0.1619502978,0,2021.51750175699,2021.67945205479,385
4,5,NewYork,NewYork,0.01067222112,0.01067222112,0,2021.51750175699,2021.52817397811,385
5,2,NewYork,NewYork,0.00627807667900002,0.016950297799,0.01067222112,2021.52817397811,2021.53445205479,385
5,3,NewYork,NewYork,0.1352780767,0.14595029782,0.01067222112,2021.52817397811,2021.66345205481,385
4,1,NewYork,NewYork,0.01807528848,0.01807528848,0,2021.65255484851,2021.67063013699,390
4,5,NewYork,NewYork,0.008533922126,0.008533922126,0,2021.65255484851,2021.66108877064,390
5,2,NewYork,NewYork,0.01254136635,0.021075288476,0.008533922126,2021.66108877064,2021.67363013699,390
5,3,NewYork,NewYork,0.03754136635,0.046075288476,0.008533922126,2021.66108877064,2021.69863013699,390
5,1,Queens,Queens,0.007152633205,0.007152633205,0,2021.56614873665,2021.57330136986,397
5,6,Queens,Queens,0.005969521158,0.005969521158,0,2021.56614873665,2021.57211825781,397
6,4,Queens,Kings,0.01218311205,0.018152633208,0.005969521158,2021.57211825781,2021.58430136986,397
6,7,Queens,Queens,0.01341849184,0.019388012998,0.005969521158,2021.57211825781,2021.58553674965,397
7,2,Queens,Queens,0.000764620207300001,0.0201526332053,0.019388012998,2021.58553674965,2021.58630136986,397
7,3,Queens,NewYork,0.000764620207300001,0.0201526332053,0.019388012998,2021.58553674965,2021.58630136986,397
4,1,Queens,Queens,0.00238886630400001,0.00238886630400001,0,2021.64465222959,2021.64704109589,471
4,5,Queens,Bronx,0.08043314472,0.08043314472,0,2021.64465222959,2021.72508537431,471
5,2,Bronx,Bronx,0.06395572158,0.1443888663,0.08043314472,2021.72508537431,2021.78904109589,471
5,3,Bronx,Bronx,0.06395572158,0.1443888663,0.08043314472,2021.72508537431,2021.78904109589,471
4,1,Queens,Queens,0.001710966157,0.001710966157,0,2021.61387807495,2021.61558904111,484
4,5,Queens,Queens,0.01480636198,0.01480636198,0,2021.61387807495,2021.62868443693,484
5,3,Queens,Nassau,0.01990460417,0.03471096615,0.01480636198,2021.62868443693,2021.6485890411,484
5,2,Queens,NewYork,0.08090460417,0.09571096615,0.01480636198,2021.62868443693,2021.7095890411,484
6,1,NewYork,NewYork,0.002941045113,0.002941045113,0,2021.62723703708,2021.63017808219,504
6,7,NewYork,NewYork,0.02548526742,0.02548526742,0,2021.62723703708,2021.6527223045,504
7,8,NewYork,NewYork,0.00743726849499998,0.032922535915,0.02548526742,2021.6527223045,2021.66015957299,504
8,9,NewYork,NewYork,0.01822059692,0.051143132835,0.032922535915,2021.66015957299,2021.67838016991,504
9,4,NewYork,NewYork,0.00379791228100002,0.054941045116,0.051143132835,2021.67838016991,2021.68217808219,504
9,5,NewYork,NewYork,0.02879791228,0.079941045115,0.051143132835,2021.67838016991,2021.70717808219,504
7,2,NewYork,Suffolk,0.1524557777,0.17794104512,0.02548526742,2021.6527223045,2021.8051780822,504
8,3,NewYork,Kings,0.1590185092,0.191941045115,0.032922535915,2021.66015957299,2021.81917808219,504
4,1,NewYork,NewYork,0.00487277210500001,0.00487277210500001,0,2021.54800394023,2021.55287671233,510
4,5,NewYork,NewYork,0.00580597242399999,0.00580597242399999,0,2021.54800394023,2021.55380991265,510
5,2,NewYork,Westchester,0.03006679968,0.035872772104,0.00580597242399999,2021.55380991265,2021.58387671233,510
5,3,NewYork,Queens,0.07906679968,0.084872772104,0.00580597242399999,2021.55380991265,2021.63287671233,510
4,1,Nassau,Nassau,0.008744220626,0.008744220626,0,2021.57528317663,2021.58402739726,512
4,5,Nassau,Nassau,0.09706625372,0.09706625372,0,2021.57528317663,2021.67234943035,512
5,3,Nassau,Suffolk,0.02367796691,0.12074422063,0.09706625372,2021.67234943035,2021.69602739726,512
5,2,Nassau,Nassau,0.05367796691,0.15074422063,0.09706625372,2021.67234943035,2021.72602739726,512
8,9,NewYork,NewYork,0.06253571961,0.06253571961,0,2021.48111497191,2021.54365069152,522
8,13,NewYork,NewYork,0.03120820848,0.03120820848,0,2021.48111497191,2021.51232318039,522
13,6,NewYork,NewYork,0.000169970292900001,0.0313781787729,0.03120820848,2021.51232318039,2021.51249315068,522
9,10,NewYork,NewYork,0.01816974201,0.08070546162,0.06253571961,2021.54365069152,2021.56182043353,522
9,1,NewYork,Queens,0.03784245916,0.10037817877,0.06253571961,2021.54365069152,2021.58149315068,522
10,12,NewYork,NewYork,0.02756447944,0.10826994106,0.08070546162,2021.56182043353,2021.58938491297,522
12,4,NewYork,NewYork,0.000108237711899994,0.1083781787719,0.10826994106,2021.58938491297,2021.58949315068,522
10,11,NewYork,NewYork,0.04875833207,0.12946379369,0.08070546162,2021.56182043353,2021.6105787656,522
13,7,NewYork,Queens,0.1021699703,0.13337817878,0.03120820848,2021.51232318039,2021.61449315069,522
11,2,NewYork,Queens,0.01191438508,0.14137817877,0.12946379369,2021.6105787656,2021.62249315068,522
12,5,NewYork,Kings,0.07710823771,0.18537817877,0.10826994106,2021.58938491297,2021.66649315068,522
11,3,NewYork,Suffolk,0.05791438508,0.18737817877,0.12946379369,2021.6105787656,2021.66849315068,522
8,9,NewYork,Suffolk,0.0713456324,0.0713456324,0,2021.80492259354,2021.87626822594,531
8,11,NewYork,NewYork,0.03687727104,0.03687727104,0,2021.80492259354,2021.84179986458,531
11,12,NewYork,NewYork,0.000804055108400002,0.0376813261484,0.03687727104,2021.84179986458,2021.84260391969,531
11,4,NewYork,Kings,0.002309724462,0.039186995502,0.03687727104,2021.84179986458,2021.84410958904,531
12,5,NewYork,NewYork,0.004505669354,0.0421869955024,0.0376813261484,2021.84260391969,2021.84710958904,531
12,13,NewYork,Nassau,0.008142024114,0.0458233502624,0.0376813261484,2021.84260391969,2021.8507459438,531
13,7,Nassau,Richmond,0.00136364524,0.0471869955024,0.0458233502624,2021.8507459438,2021.85210958904,531
13,6,Nassau,Nassau,0.00736364524,0.0531869955024,0.0458233502624,2021.8507459438,2021.85810958904,531
9,10,Suffolk,Suffolk,0.01577262486,0.08711825726,0.0713456324,2021.87626822594,2021.8920408508,531
10,1,Suffolk,Suffolk,0.00406873824200001,0.091186995502,0.08711825726,2021.8920408508,2021.89610958904,531
10,2,Suffolk,Suffolk,0.00406873824200001,0.091186995502,0.08711825726,2021.8920408508,2021.89610958904,531
9,3,Suffolk,Suffolk,0.0278413631,0.0991869955,0.0713456324,2021.87626822594,2021.90410958904,531
4,1,Westchester,Westchester,0.05085559836,0.05085559836,0,2021.76554166191,2021.81639726027,533
4,5,Westchester,Westchester,0.05851067623,0.05851067623,0,2021.76554166191,2021.82405233814,533
5,2,Westchester,Westchester,0.003344922128,0.061855598358,0.05851067623,2021.82405233814,2021.82739726027,533
5,3,Westchester,Westchester,0.003344922128,0.061855598358,0.05851067623,2021.82405233814,2021.82739726027,533
5,1,Kings,Kings,0.03937562502,0.03937562502,0,2021.61006273115,2021.64943835617,544
5,6,Kings,Kings,0.01601024041,0.01601024041,0,2021.61006273115,2021.62607297156,544
6,2,Kings,Kings,0.02636538461,0.04237562502,0.01601024041,2021.62607297156,2021.65243835617,544
6,7,Kings,Kings,0.0360176853,0.05202792571,0.01601024041,2021.62607297156,2021.66209065686,544
7,3,Kings,Kings,0.006347699314,0.058375625024,0.05202792571,2021.66209065686,2021.66843835617,544
7,4,Kings,NewYork,0.1543476993,0.20637562501,0.05202792571,2021.66209065686,2021.81643835616,544
4,1,Westchester,Westchester,0.02470019743,0.02470019743,0,2021.57865596695,2021.60335616438,545
4,5,Westchester,Westchester,0.009149686993,0.009149686993,0,2021.57865596695,2021.58780565394,545
5,2,Westchester,Westchester,0.01555051044,0.024700197433,0.009149686993,2021.58780565394,2021.60335616438,545
5,3,Westchester,Bronx,0.05055051044,0.059700197433,0.009149686993,2021.58780565394,2021.63835616438,545
6,7,NewYork,NewYork,0.07730929543,0.07730929543,0,2021.43889026843,2021.51619956386,557
6,9,NewYork,NewYork,0.04079439193,0.04079439193,0,2021.43889026843,2021.47968466036,557
9,5,NewYork,NewYork,0.07135643553,0.11215082746,0.04079439193,2021.47968466036,2021.55104109589,557
7,3,NewYork,NewYork,0.03684153203,0.11415082746,0.07730929543,2021.51619956386,2021.55304109589,557
9,4,NewYork,Nassau,0.08435643553,0.12515082746,0.04079439193,2021.47968466036,2021.56404109589,557
7,8,NewYork,Kings,0.05709028668,0.13439958211,0.07730929543,2021.51619956386,2021.57328985054,557
8,1,Kings,Kings,0.00175124535099999,0.136150827461,0.13439958211,2021.57328985054,2021.57504109589,557
8,2,Kings,Queens,0.01575124535,0.15015082746,0.13439958211,2021.57328985054,2021.58904109589,557
4,5,NewYork,NewYork,0.001480043088,0.001480043088,0,2021.51688118244,2021.51836122553,565
5,1,NewYork,NewYork,0.01862507584,0.020105118928,0.001480043088,2021.51836122553,2021.53698630137,565
5,2,NewYork,NewYork,0.01862507584,0.020105118928,0.001480043088,2021.51836122553,2021.53698630137,565
4,3,NewYork,NewYork,0.02010511893,0.02010511893,0,2021.51688118244,2021.53698630137,565
7,8,Nassau,Nassau,0.00157166678500001,0.00157166678500001,0,2021.49419332055,2021.49576498734,571
8,1,Nassau,Queens,0.000632272936999995,0.002203939722,0.00157166678500001,2021.49576498734,2021.49639726027,571
8,2,Nassau,Nassau,0.000632272936999995,0.002203939722,0.00157166678500001,2021.49576498734,2021.49639726027,571
7,9,Nassau,Nassau,0.0381873516,0.0381873516,0,2021.49419332055,2021.53238067215,571
9,10,Nassau,Nassau,0.01975403146,0.05794138306,0.0381873516,2021.53238067215,2021.55213470361,571
9,3,Nassau,Westchester,0.03801658812,0.07620393972,0.0381873516,2021.53238067215,2021.57039726027,571
10,11,Nassau,Nassau,0.06504704034,0.1229884234,0.05794138306,2021.55213470361,2021.61718174395,571
10,4,Nassau,Kings,0.07326255666,0.13120393972,0.05794138306,2021.55213470361,2021.62539726027,571
11,5,Nassau,Nassau,0.01021551632,0.13320393972,0.1229884234,2021.61718174395,2021.62739726027,571
11,6,Nassau,Nassau,0.01021551632,0.13320393972,0.1229884234,2021.61718174395,2021.62739726027,571
4,1,Kings,Kings,0.03292834659,0.03292834659,0,2021.86283877669,2021.89576712328,576
4,5,Kings,Kings,0.05309937782,0.05309937782,0,2021.86283877669,2021.91593815451,576
5,2,Kings,Kings,0.001828968775,0.054928346595,0.05309937782,2021.91593815451,2021.91776712329,576
5,3,Kings,Kings,0.01282896878,0.0659283466,0.05309937782,2021.91593815451,2021.92876712329,576
13,14,Kings,Kings,0.03224142903,0.03224142903,0,2021.77455609524,2021.80679752427,585
13,16,Kings,Kings,0.01858692758,0.01858692758,0,2021.77455609524,2021.79314302282,585
16,17,Kings,Kings,0.008057342877,0.026644270457,0.01858692758,2021.79314302282,2021.8012003657,585
17,18,Kings,Kings,0.00182637614100001,0.028470646598,0.026644270457,2021.8012003657,2021.80302674184,585
18,20,Kings,Kings,0.008056767614,0.036527414212,0.028470646598,2021.80302674184,2021.81108350945,585
20,8,Kings,Kings,0.00242333986200001,0.038950754074,0.036527414212,2021.81108350945,2021.81350684932,585
20,21,Kings,Queens,0.01032004215,0.046847456362,0.036527414212,2021.81108350945,2021.8214035516,585
