node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
35,16,Kings,Kings,0.00259999999999999,0.1233237381549,0.1207237381549,2021.43380017651,2021.43640017651,Alpha_718
21,2,Kings,Kings,0.01428869248,0.12332373818,0.1090350457,2021.42211148406,2021.43640017654,Alpha_718
25,26,Kings,Nassau,0.04548430064,0.1308880387949,0.0854037381549,2021.39848017651,2021.44396447715,Alpha_718
26,5,Nassau,Nassau,0.000435699356500008,0.1313237381514,0.1308880387949,2021.44396447715,2021.44440017651,Alpha_718
32,36,Kings,Queens,0.1336452647,0.1367790028549,0.00313373815489998,2021.31621017651,2021.44985544121,Alpha_718
36,37,Queens,Queens,0.00191473525700001,0.1386937381119,0.1367790028549,2021.44985544121,2021.45177017647,Alpha_718
27,6,Kings,Nassau,0.04837,0.1503237381549,0.1019537381549,2021.41503017651,2021.46340017651,Alpha_718
26,4,Nassau,Nassau,0.02243569936,0.1533237381549,0.1308880387949,2021.44396447715,2021.46640017651,Alpha_718
28,29,Kings,Kings,0.04971246133,0.1648637381549,0.1151512768249,2021.42822771518,2021.47794017651,Alpha_718
30,10,Kings,Nassau,0.13092,0.1723237381569,0.0414037381569,2021.35448017652,2021.48540017652,Alpha_718
36,17,Queens,Queens,0.04654473526,0.1833237381149,0.1367790028549,2021.44985544121,2021.49640017647,Alpha_718
37,18,Queens,NewYork,0.05063,0.1893237381119,0.1386937381119,2021.45177017647,2021.50240017647,Alpha_718
29,9,Kings,Suffolk,0.03546,0.2003237381549,0.1648637381549,2021.47794017651,2021.51340017651,Alpha_718
33,13,Kings,Queens,0.15609,0.2053237381549,0.0492337381549,2021.36231017651,2021.51840017651,Alpha_718
29,8,Kings,Nassau,0.04646,0.2113237381549,0.1648637381549,2021.47794017651,2021.52440017651,Alpha_718
30,31,Kings,Queens,0.19972,0.2411237381569,0.0414037381569,2021.35448017652,2021.55420017652,Alpha_718
31,11,Queens,Queens,0.000200000000000006,0.2413237381569,0.2411237381569,2021.55420017652,2021.55440017652,Alpha_718
31,12,Queens,Queens,0.000200000000000006,0.2413237381569,0.2411237381569,2021.55420017652,2021.55440017652,Alpha_718
37,19,Queens,Queens,0.12163,0.2603237381119,0.1386937381119,2021.45177017647,2021.57340017647,Alpha_718
4,1,NewYork,Queens,0.14458,0.14458,0,2021.23930432362,2021.38388432362,Delta_327
4,5,NewYork,NewYork,0.02191,0.02191,0,2021.23930432362,2021.26121432362,Delta_327
5,3,NewYork,Kings,0.11167,0.13358,0.02191,2021.26121432362,2021.37288432362,Delta_327
5,2,NewYork,NewYork,0.13867,0.16058,0.02191,2021.26121432362,2021.39988432362,Delta_327
4,1,Kings,Kings,0.06393973604,0.06393973604,0,2021.14153971601,2021.20547945205,Alpha_628
4,5,Kings,Kings,0.000492718119300004,0.000492718119300004,0,2021.14153971601,2021.14203243413,Alpha_628
5,2,Kings,Kings,0.000447017916700002,0.000939736036000005,0.000492718119300004,2021.14203243413,2021.14247945205,Alpha_628
5,3,Kings,Kings,0.000447017916700002,0.000939736036000005,0.000492718119300004,2021.14203243413,2021.14247945205,Alpha_628
5,1,Nassau,Nassau,0.0009299999999,0.0009299999999,0,2021.23689164384,2021.23782164384,O-BA1_1088
5,6,Nassau,Bronx,0.00363,0.00363,0,2021.23689164384,2021.24052164384,O-BA1_1088
6,7,Bronx,Queens,0.00185,0.00548,0.00363,2021.24052164384,2021.24237164384,O-BA1_1088
6,2,Bronx,Bronx,0.0023,0.00593,0.00363,2021.24052164384,2021.24282164384,O-BA1_1088
7,3,Queens,Queens,0.00045,0.00593,0.00548,2021.24237164384,2021.24282164384,O-BA1_1088
7,4,Queens,Queens,0.00045,0.00593,0.00548,2021.24237164384,2021.24282164384,O-BA1_1088
4,1,NewYork,Westchester,0.11189,0.11189,0,2021.30315739726,2021.41504739726,Delta_873
4,5,NewYork,NewYork,0.15068,0.15068,0,2021.30315739726,2021.45383739726,Delta_873
5,3,NewYork,NewYork,0.11121,0.26189,0.15068,2021.45383739726,2021.56504739726,Delta_873
5,2,NewYork,Nassau,0.14721,0.29789,0.15068,2021.45383739726,2021.60104739726,Delta_873
9,10,NewYork,NewYork,0.03182287712,0.03182287712,0,2021.05192260274,2021.08374547986,Delta_129
9,14,NewYork,NewYork,0.000709649046500005,0.000709649046500005,0,2021.05192260274,2021.05263225179,Delta_129
10,12,NewYork,NewYork,0.000150670541999992,0.031973547662,0.03182287712,2021.08374547986,2021.08389615041,Delta_129
10,11,NewYork,NewYork,0.000466771925799997,0.0322896490458,0.03182287712,2021.08374547986,2021.08421225179,Delta_129
12,13,NewYork,NewYork,0.000316101383800005,0.0322896490458,0.031973547662,2021.08389615041,2021.08421225179,Delta_129
14,15,NewYork,NewYork,0.03158,0.0322896490465,0.000709649046500005,2021.05263225179,2021.08421225179,Delta_129
11,1,NewYork,NewYork,0.11207,0.1443596490458,0.0322896490458,2021.08421225179,2021.19628225179,Delta_129
13,4,NewYork,Queens,0.11207,0.1443596490458,0.0322896490458,2021.08421225179,2021.19628225179,Delta_129
13,5,NewYork,Kings,0.11207,0.1443596490458,0.0322896490458,2021.08421225179,2021.19628225179,Delta_129
14,6,NewYork,Bronx,0.14365,0.1443596490465,0.000709649046500005,2021.05263225179,2021.19628225179,Delta_129
15,7,NewYork,Queens,0.11207,0.1443596490465,0.0322896490465,2021.08421225179,2021.19628225179,Delta_129
15,8,NewYork,Kings,0.11207,0.1443596490465,0.0322896490465,2021.08421225179,2021.19628225179,Delta_129
12,3,NewYork,Bronx,0.1123861014,0.144359649062,0.031973547662,2021.08389615041,2021.19628225181,Delta_129
11,2,NewYork,Queens,0.11707,0.1493596490458,0.0322896490458,2021.08421225179,2021.20128225179,Delta_129
4,1,Nassau,Nassau,0.11204,0.11204,0,2021.06203575342,2021.17407575342,Delta_3528
4,5,Nassau,Nassau,0.06849,0.06849,0,2021.06203575342,2021.13052575342,Delta_3528
5,2,Nassau,Nassau,0.11155,0.18004,0.06849,2021.13052575342,2021.24207575342,Delta_3528
5,3,Nassau,Nassau,0.12555,0.19404,0.06849,2021.13052575342,2021.25607575342,Delta_3528
5,1,Westchester,Westchester,0.11137,0.11137,0,2021.16216506849,2021.27353506849,Delta_995
5,6,Westchester,Westchester,0.00548000000000001,0.00548000000000001,0,2021.16216506849,2021.16764506849,Delta_995
6,7,Westchester,Westchester,0.0137,0.01918,0.00548000000000001,2021.16764506849,2021.18134506849,Delta_995
6,2,Westchester,Westchester,0.11189,0.11737,0.00548000000000001,2021.16764506849,2021.27953506849,Delta_995
7,3,Westchester,Bronx,0.11119,0.13037,0.01918,2021.18134506849,2021.29253506849,Delta_995
7,4,Westchester,Westchester,0.11419,0.13337,0.01918,2021.18134506849,2021.29553506849,Delta_995
4,1,NewYork,NewYork,0.00029,0.00029,0,2021.15326479452,2021.15355479452,O-BA1_1581
4,5,NewYork,NewYork,0.01096,0.01096,0,2021.15326479452,2021.16422479452,O-BA1_1581
5,2,NewYork,NewYork,0.000329999999900001,0.0112899999999,0.01096,2021.16422479452,2021.16455479452,O-BA1_1581
5,3,NewYork,NewYork,0.000329999999900001,0.0112899999999,0.01096,2021.16422479452,2021.16455479452,O-BA1_1581
4,5,Westchester,Westchester,0.00228,0.00228,0,2021.1511839726,2021.1534639726,Delta_3139
4,3,Westchester,Westchester,0.11354,0.11354,0,2021.1511839726,2021.2647239726,Delta_3139
5,1,Westchester,Westchester,0.11126,0.11354,0.00228,2021.1534639726,2021.2647239726,Delta_3139
5,2,Westchester,Westchester,0.11126,0.11354,0.00228,2021.1534639726,2021.2647239726,Delta_3139
4,1,NewYork,NewYork,0.1306631943,0.1306631943,0,2021.14606049047,2021.27672368477,Delta_3382
4,5,NewYork,NewYork,0.000683194278700006,0.000683194278700006,0,2021.14606049047,2021.14674368475,Delta_3382
5,3,NewYork,NewYork,0.11698,0.1176631942787,0.000683194278700006,2021.14674368475,2021.26372368475,Delta_3382
5,2,NewYork,NewYork,0.13298,0.1336631942787,0.000683194278700006,2021.14674368475,2021.27972368475,Delta_3382
9,10,Kings,NewYork,0.00274,0.00274,0,2021.1465,2021.14924,O-BA1_1774
9,14,Kings,Kings,0.00185,0.00185,0,2021.1465,2021.14835,O-BA1_1774
14,6,Kings,Queens,0.00085,0.0027,0.00185,2021.14835,2021.1492,O-BA1_1774
10,11,NewYork,Kings,0.00185,0.00459,0.00274,2021.14924,2021.15109,O-BA1_1774
10,12,NewYork,NewYork,0.00185,0.00459,0.00274,2021.14924,2021.15109,O-BA1_1774
11,1,Kings,Kings,0.000109999999899999,0.0046999999999,0.00459,2021.15109,2021.1512,O-BA1_1774
12,3,NewYork,NewYork,0.000109999999899999,0.0046999999999,0.00459,2021.15109,2021.1512,O-BA1_1774
11,2,Kings,NewYork,0.00311,0.0077,0.00459,2021.15109,2021.1542,O-BA1_1774
14,15,Kings,Kings,0.00911,0.01096,0.00185,2021.14835,2021.15746,O-BA1_1774
15,7,Kings,Suffolk,0.00274,0.0137,0.01096,2021.15746,2021.1602,O-BA1_1774
15,8,Kings,Kings,0.00274,0.0137,0.01096,2021.15746,2021.1602,O-BA1_1774
12,13,NewYork,Kings,0.01644,0.02103,0.00459,2021.15109,2021.16753,O-BA1_1774
13,5,Kings,Kings,0.00067,0.0217,0.02103,2021.16753,2021.1682,O-BA1_1774
13,4,Kings,NewYork,0.00367,0.0247,0.02103,2021.16753,2021.1712,O-BA1_1774
4,1,Nassau,Suffolk,0.1111,0.1111,0,2021.02790070397,2021.13900070397,Delta_3240
4,5,Nassau,Nassau,0.07945,0.07945,0,2021.02790070397,2021.10735070397,Delta_3240
5,2,Nassau,Nassau,0.11165,0.1911,0.07945,2021.10735070397,2021.21900070397,Delta_3240
5,3,Nassau,Nassau,0.11165,0.1911,0.07945,2021.10735070397,2021.21900070397,Delta_3240
5,1,Westchester,Westchester,0.112,0.112,0,2021.24047996538,2021.35247996538,Delta_495
5,6,Westchester,Westchester,0.00331000000000001,0.00331000000000001,0,2021.24047996538,2021.24378996538,Delta_495
6,7,Westchester,Westchester,0.00217000000000001,0.00548000000000001,0.00331000000000001,2021.24378996538,2021.24595996538,Delta_495
6,2,Westchester,Westchester,0.11369,0.117,0.00331000000000001,2021.24378996538,2021.35747996538,Delta_495
7,4,Westchester,Westchester,0.11152,0.117,0.00548000000000001,2021.24595996538,2021.35747996538,Delta_495
7,3,Westchester,Westchester,0.18252,0.188,0.00548000000000001,2021.24595996538,2021.42847996538,Delta_495
6,7,NewYork,NewYork,0.07681,0.07681,0,2021.03556667285,2021.11237667285,Alpha_283
6,8,NewYork,NewYork,0.00287000000000001,0.00287000000000001,0,2021.03556667285,2021.03843667285,Alpha_283
8,9,NewYork,NewYork,0.00291999999999998,0.00578999999999999,0.00287000000000001,2021.03843667285,2021.04135667285,Alpha_283
9,4,NewYork,NewYork,0.09293,0.09872,0.00578999999999999,2021.04135667285,2021.13428667285,Alpha_283
9,5,NewYork,NewYork,0.10593,0.11172,0.00578999999999999,2021.04135667285,2021.14728667285,Alpha_283
7,2,NewYork,NewYork,0.04891,0.12572,0.07681,2021.11237667285,2021.16128667285,Alpha_283
7,1,NewYork,Bronx,0.07591,0.15272,0.07681,2021.11237667285,2021.18828667285,Alpha_283
8,3,NewYork,Bronx,0.17485,0.17772,0.00287000000000001,2021.03843667285,2021.21328667285,Alpha_283
6,1,Westchester,Westchester,0.13176,0.13176,0,2021.01255082192,2021.14431082192,Delta_1396
6,7,Westchester,Westchester,0.02015,0.02015,0,2021.01255082192,2021.03270082192,Delta_1396
7,8,Westchester,Westchester,0.00228,0.02243,0.02015,2021.03270082192,2021.03498082192,Delta_1396
7,9,Westchester,Westchester,0.00228,0.02243,0.02015,2021.03270082192,2021.03498082192,Delta_1396
8,2,Westchester,Westchester,0.11133,0.13376,0.02243,2021.03498082192,2021.14631082192,Delta_1396
8,3,Westchester,Westchester,0.11133,0.13376,0.02243,2021.03498082192,2021.14631082192,Delta_1396
9,4,Westchester,Westchester,0.11133,0.13376,0.02243,2021.03498082192,2021.14631082192,Delta_1396
9,5,Westchester,Westchester,0.11133,0.13376,0.02243,2021.03498082192,2021.14631082192,Delta_1396
5,1,Westchester,Westchester,0.13874,0.13874,0,2021.46106465753,2021.59980465753,Delta_2587
5,6,Westchester,Westchester,0.01549,0.01549,0,2021.46106465753,2021.47655465753,Delta_2587
6,7,Westchester,Westchester,0.04407,0.05956,0.01549,2021.47655465753,2021.52062465753,Delta_2587
6,2,Westchester,Westchester,0.15325,0.16874,0.01549,2021.47655465753,2021.62980465753,Delta_2587
7,3,Westchester,Westchester,0.11118,0.17074,0.05956,2021.52062465753,2021.63180465753,Delta_2587
7,4,Westchester,Westchester,0.11118,0.17074,0.05956,2021.52062465753,2021.63180465753,Delta_2587
5,1,Westchester,Westchester,0.15496,0.15496,0,2021.16116882151,2021.31612882151,Delta_878
5,6,Westchester,Westchester,0.01914,0.01914,0,2021.16116882151,2021.18030882151,Delta_878
6,7,Westchester,Westchester,0.01315,0.03229,0.01914,2021.18030882151,2021.19345882151,Delta_878
6,2,Westchester,Westchester,0.12482,0.14396,0.01914,2021.18030882151,2021.30512882151,Delta_878
7,3,Westchester,Westchester,0.11167,0.14396,0.03229,2021.19345882151,2021.30512882151,Delta_878
7,4,Westchester,Westchester,0.11167,0.14396,0.03229,2021.19345882151,2021.30512882151,Delta_878
25,1,NewYork,NewYork,0.000444184485200005,0.000444184485200005,0,2021.0870416947,2021.08748587919,Alpha_482
25,26,NewYork,Kings,0.02293418449,0.02293418449,0,2021.0870416947,2021.10997587919,Alpha_482
26,28,Kings,Kings,0.00280999999999998,0.02574418449,0.02293418449,2021.10997587919,2021.11278587919,Alpha_482
28,31,Kings,Kings,0.00262000000000001,0.02836418449,0.02574418449,2021.11278587919,2021.11540587919,Alpha_482
31,7,Kings,Kings,0.0000799999999299972,0.02844418448993,0.02836418449,2021.11540587919,2021.11548587919,Alpha_482
28,29,Kings,Nassau,0.02466,0.05040418449,0.02574418449,2021.11278587919,2021.13744587919,Alpha_482
29,30,Nassau,Nassau,0.001656526613,0.052060711103,0.05040418449,2021.13744587919,2021.1391024058,Alpha_482
30,5,Nassau,Nassau,0.000383473386700001,0.0524441844897,0.052060711103,2021.1391024058,2021.13948587919,Alpha_482
30,6,Nassau,Nassau,0.000383473386700001,0.0524441844897,0.052060711103,2021.1391024058,2021.13948587919,Alpha_482
31,32,Kings,Nassau,0.02456,0.05292418449,0.02836418449,2021.11540587919,2021.13996587919,Alpha_482
29,4,Nassau,Nassau,0.00503999999999999,0.05544418449,0.05040418449,2021.13744587919,2021.14248587919,Alpha_482
32,33,Nassau,Nassau,0.0028,0.05572418449,0.05292418449,2021.13996587919,2021.14276587919,Alpha_482
32,34,Nassau,Nassau,0.00548999999999999,0.05841418449,0.05292418449,2021.13996587919,2021.14545587919,Alpha_482
33,8,Nassau,Nassau,0.00272,0.05844418449,0.05572418449,2021.14276587919,2021.14548587919,Alpha_482
33,9,Nassau,Nassau,0.00272,0.05844418449,0.05572418449,2021.14276587919,2021.14548587919,Alpha_482
34,36,Nassau,Nassau,0.0103528634,0.06876704789,0.05841418449,2021.14545587919,2021.15580874259,Alpha_482
36,12,Nassau,Richmond,0.000677136600299999,0.0694441844903,0.06876704789,2021.15580874259,2021.15648587919,Alpha_482
36,37,Nassau,Nassau,0.00628713660000001,0.07505418449,0.06876704789,2021.15580874259,2021.16209587919,Alpha_482
37,38,Nassau,Nassau,0.01629,0.09134418449,0.07505418449,2021.16209587919,2021.17838587919,Alpha_482
38,14,Nassau,Nassau,0.00310000000000001,0.09444418449,0.09134418449,2021.17838587919,2021.18148587919,Alpha_482
26,27,Kings,Nassau,0.07453,0.09746418449,0.02293418449,2021.10997587919,2021.18450587919,Alpha_482
37,13,Nassau,Nassau,0.02439,0.09944418449,0.07505418449,2021.16209587919,2021.18648587919,Alpha_482
38,39,Nassau,Nassau,0.00838,0.09972418449,0.09134418449,2021.17838587919,2021.18676587919,Alpha_482
39,41,Nassau,Queens,0.00262,0.10234418449,0.09972418449,2021.18676587919,2021.18938587919,Alpha_482
41,17,Queens,Queens,0.000100000000000003,0.10244418449,0.10234418449,2021.18938587919,2021.18948587919,Alpha_482
39,40,Nassau,Nassau,0.01096,0.11068418449,0.09972418449,2021.18676587919,2021.19772587919,Alpha_482
40,15,Nassau,NewYork,0.00276,0.11344418449,0.11068418449,2021.19772587919,2021.20048587919,Alpha_482
41,42,Queens,Nassau,0.01148410846,0.11382829295,0.10234418449,2021.18938587919,2021.20086998765,Alpha_482
42,18,Nassau,Nassau,0.00161589153699999,0.115444184487,0.11382829295,2021.20086998765,2021.20248587919,Alpha_482
40,16,Nassau,Nassau,0.01076,0.12144418449,0.11068418449,2021.19772587919,2021.20848587919,Alpha_482
42,43,Nassau,NewYork,0.01870589154,0.13253418449,0.11382829295,2021.20086998765,2021.21957587919,Alpha_482
43,44,NewYork,Kings,0.00281000000000001,0.13534418449,0.13253418449,2021.21957587919,2021.22238587919,Alpha_482
44,19,Kings,Kings,0.00209999999999999,0.13744418449,0.13534418449,2021.22238587919,2021.22448587919,Alpha_482
43,45,NewYork,NewYork,0.0055,0.13803418449,0.13253418449,2021.21957587919,2021.22507587919,Alpha_482
44,20,Kings,Kings,0.00509999999999999,0.14044418449,0.13534418449,2021.22238587919,2021.22748587919,Alpha_482
45,46,NewYork,Kings,0.00278999999999999,0.14082418449,0.13803418449,2021.22507587919,2021.22786587919,Alpha_482
45,24,NewYork,NewYork,0.00541,0.14344418449,0.13803418449,2021.22507587919,2021.23048587919,Alpha_482
46,21,Kings,Suffolk,0.00262000000000001,0.14344418449,0.14082418449,2021.22786587919,2021.23048587919,Alpha_482
46,47,Kings,Kings,0.00548000000000001,0.14630418449,0.14082418449,2021.22786587919,2021.23334587919,Alpha_482
47,22,Kings,Queens,0.00214,0.14844418449,0.14630418449,2021.23334587919,2021.23548587919,Alpha_482
47,23,Kings,Kings,0.00814000000000001,0.15444418449,0.14630418449,2021.23334587919,2021.24148587919,Alpha_482
27,2,Nassau,Nassau,0.07098,0.16844418449,0.09746418449,2021.18450587919,2021.25548587919,Alpha_482
34,35,Nassau,Westchester,0.1229829548,0.18139713929,0.05841418449,2021.14545587919,2021.26843883399,Alpha_482
35,10,Westchester,Westchester,0.0000470451620299961,0.18144418445203,0.18139713929,2021.26843883399,2021.26848587915,Alpha_482
35,11,Westchester,Westchester,0.0000470451620299961,0.18144418445203,0.18139713929,2021.26843883399,2021.26848587915,Alpha_482
27,3,Nassau,Suffolk,0.09198,0.18944418449,0.09746418449,2021.18450587919,2021.27648587919,Alpha_482
4,1,NewYork,Queens,0.11136,0.11136,0,2021.10308465753,2021.21444465753,Delta_3543
4,5,NewYork,Nassau,0.04932,0.04932,0,2021.10308465753,2021.15240465753,Delta_3543
5,3,Nassau,Nassau,0.11204,0.16136,0.04932,2021.15240465753,2021.26444465753,Delta_3543
5,2,Nassau,Westchester,0.12804,0.17736,0.04932,2021.15240465753,2021.28044465753,Delta_3543
11,12,NewYork,NewYork,0.009373305538,0.009373305538,0,2021.15056123288,2021.15993453842,Alpha_49
11,18,NewYork,NewYork,0.00113330553800001,0.00113330553800001,0,2021.15056123288,2021.15169453842,Alpha_49
12,13,NewYork,NewYork,0.01373,0.023103305538,0.009373305538,2021.15993453842,2021.17366453842,Alpha_49
13,16,NewYork,NewYork,0.02389,0.046993305538,0.023103305538,2021.17366453842,2021.19755453842,Alpha_49
16,17,NewYork,NewYork,0.000653188520399972,0.0476464940584,0.046993305538,2021.19755453842,2021.19820772694,Alpha_49
17,6,NewYork,NewYork,0.00138681148000003,0.0490333055384,0.0476464940584,2021.19820772694,2021.19959453842,Alpha_49
16,5,NewYork,NewYork,0.00503999999999999,0.052033305538,0.046993305538,2021.19755453842,2021.20259453842,Alpha_49
18,19,NewYork,Westchester,0.05091,0.052043305538,0.00113330553800001,2021.15169453842,2021.20260453842,Alpha_49
17,7,NewYork,NewYork,0.01038681148,0.0580333055384,0.0476464940584,2021.19820772694,2021.20859453842,Alpha_49
13,14,NewYork,NewYork,0.04500281684,0.068106122378,0.023103305538,2021.17366453842,2021.21866735526,Alpha_49
14,15,NewYork,NewYork,0.001537183156,0.069643305534,0.068106122378,2021.21866735526,2021.22020453842,Alpha_49
18,8,NewYork,NewYork,0.0789,0.080033305538,0.00113330553800001,2021.15169453842,2021.23059453842,Alpha_49
15,3,NewYork,NewYork,0.03739,0.107033305534,0.069643305534,2021.22020453842,2021.25759453842,Alpha_49
12,1,NewYork,NewYork,0.09766,0.107033305538,0.009373305538,2021.15993453842,2021.25759453842,Alpha_49
14,2,NewYork,NewYork,0.05492718316,0.123033305538,0.068106122378,2021.21866735526,2021.27359453842,Alpha_49
15,4,NewYork,Kings,0.06439,0.134033305534,0.069643305534,2021.22020453842,2021.28459453842,Alpha_49
19,9,Westchester,Westchester,0.10199,0.154033305538,0.052043305538,2021.20260453842,2021.30459453842,Alpha_49
19,10,Westchester,Westchester,0.12299,0.175033305538,0.052043305538,2021.20260453842,2021.32559453842,Alpha_49
7,8,Queens,Queens,0.04119,0.04119,0,2021.04340682009,2021.08459682009,Delta_3249
7,9,Queens,NewYork,0.03006,0.03006,0,2021.04340682009,2021.07346682009,Delta_3249
9,10,NewYork,NewYork,0.0346,0.06466,0.03006,2021.07346682009,2021.10806682009,Delta_3249
10,11,NewYork,NewYork,0.01096,0.07562,0.06466,2021.10806682009,2021.11902682009,Delta_3249
8,1,Queens,Queens,0.13182,0.17301,0.04119,2021.08459682009,2021.21641682009,Delta_3249
8,2,Queens,Queens,0.13182,0.17301,0.04119,2021.08459682009,2021.21641682009,Delta_3249
10,4,NewYork,NewYork,0.11135,0.17601,0.06466,2021.10806682009,2021.21941682009,Delta_3249
9,3,NewYork,NewYork,0.15195,0.18201,0.03006,2021.07346682009,2021.22541682009,Delta_3249
11,5,NewYork,Queens,0.11139,0.18701,0.07562,2021.11902682009,2021.23041682009,Delta_3249
11,6,NewYork,NewYork,0.13039,0.20601,0.07562,2021.11902682009,2021.24941682009,Delta_3249
